uuid,name,size,union,comment
3ff67486-8c48-4079-963e-9673883ddd78,/Game/Ability/AbilityActionData,14,f,
3a25b6d6-09f6-402d-9027-bf8961ab1c05,/Game/Ability/AbilityAimData,2,f,
0d62e3e7-bc55-452f-b49c-7b795ed39e0c,/Game/Ability/AbilityArithmeticksData,1,f,
cd27ebbe-2130-43e8-8afb-f5a2a767888d,/Game/Ability/AbilityData,8,f,
cf12ba28-9d30-4776-99d0-7f8af1184f57,/Game/Ability/AbilityItemData,1,f,
a5666586-020c-43b9-837a-891ad72fdb6f,/Game/Ability/AbilityJumpData,2,f,
14cef021-c322-43e5-9801-e560f3a73462,/Game/Ability/AbilityPassiveData,1,f,
36ed967b-52ca-4550-a038-2e56f228aeda,/Game/Ability/AbilityThrowData,1,f,
1349769c-fbf4-4114-810a-9413738d380a,/Game/Battle/BattleAttackContext,20,f,
c39b8c3b-6a98-482c-a777-33f5ac7d39e6,/Game/Battle/BattleContext,140,f,
0e02d48a-d428-4ed6-9468-22dae2e015a9,/Game/Battle/BattleUnit,488,f,
7e62f933-05e6-48c8-94d0-55a0b67fd4c0,/Game/Battle/BattleUnk0,64,f,
e247cd7c-b57c-4687-9160-21467eef3718,/Display/DisplayCommand,8,f,
e33bce73-3657-4e0e-8596-c31cdbaea966,/Display/DisplayCommandDraw,80,f,
49fa723f-7853-4af4-b5a0-8a6d4d649478,/Display/DisplayContext,1024,f,
3bb11b20-59c6-4e2a-b10d-1fcad6bf2968,/Display/DisplayListBuilder,12,f,
fc31b0ae-f495-4b00-8871-6560ade0e3af,/ELF/Elf32_Ehdr,52,f,
66362d2e-25ad-4254-b9d2-7f6cfe42b9ea,/ELF/Elf32_Phdr,32,f,
1b9f872c-6c26-400a-b80d-e7a00973acfb,/ELF/Elf32_Shdr,40,f,
07bd0e6b-9281-41f0-a1ca-08db1ea004ce,/IOCommand,12,f,
669ebb7d-2324-48ff-b5fc-5dbf59279c0d,/IOManager,32,f,
3bdc222e-5467-47cf-a679-b5f27b0ee1cb,/Game/Item/ItemAccessoryData,2,f,
38d55f83-7691-412e-a269-859d4c66bfdc,/Game/Item/ItemArmorData,2,f,
bb4579c2-6f75-40f2-ac31-7fe9c9bf3759,/Game/Item/ItemAttrData,25,f,
f528b318-0cb9-4017-a17f-021f37b3971e,/Game/Item/ItemChemistData,3,f,
43375d28-0afa-48bb-a090-e19384c4d6c3,/Game/Item/ItemData,12,f,
ce766c5c-74a9-4127-9187-730db534f81a,/Game/Item/ItemShieldData,2,f,
03c5f637-a4ec-4041-8bc0-1a5e987b3c38,/Game/Item/ItemWeaponData,8,f,
088d10dd-185e-4627-8fc8-b52990871180,/Game/Job/JobData,49,f,
dde00823-c549-4793-9ea5-de69943e4a6f,/Game/Multi/MultiChest,28,f,
4558194e-aebc-4a07-b8d9-dace28c579b6,/Game/Multi/MultiContext,80,f,
7e84ee2b-c12d-4dde-ba03-402151032ca8,/Game/Multi/MultiPoints,16,f,
a62acdb9-2a97-4b1f-95e0-5a5a5ca421e4,/NetStruct0,544,f,
b9e278fd-24f6-4290-aa1f-4e258f199293,/NetStruct1,20,f,
5b264685-b607-44b8-a0a0-6c0e0f51d8e0,/Game/PartyUnit,256,f,
f96cb9a9-9e2a-4e89-9c0d-049039341c25,/Game/SaveContext,512,f,
11baf839-d65a-4523-87ae-b08e678d3938,/sys/SceCtrlData,16,f,
7fd7a79f-7e03-420b-9af8-9e971715be73,/Game/Status/StatusData,16,f,
98867dbe-4bf4-45cc-80c1-699e614d2ea5,/Game/Status/StatusInflictData,6,f,
129997a6-c49b-46b4-9d94-295ea2925186,/ThreadStateVsync,12,f,
75c29049-2574-4bd9-8a81-20a7f9826c9c,/Game/Util/Time,3,f,
